subject_id,x_span,y_span,n_frames,matched_device,matched_orientation,match_distance,screen_center_x_cm,screen_center_y_cm,is_ipad,is_portrait
683.0,24.7189130434,16.18097342991,1787.0,iPad Pro,landscape,3.7879890588861276,14.176499999999999,-0.0004999999999995453,True,False
686.0,18.93290140846,11.40520070423,1073.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
687.0,10.714,8.553082567999999,171.0,iPhone 6s Plus,landscape,2.2409758020401442,6.9430000000000005,1.064,False,False
688.0,18.93490140846,11.40620070423,1119.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
690.0,18.93290140846,11.40520070423,908.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
691.0,21.168023988,13.949011994,2726.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
694.0,11.40620070423,11.40620070423,864.0,iPhone 6s Plus,portrait,4.630975951535324,1.064,-6.9430000000000005,False,True
695.0,15.32256041467,12.570537771133,947.0,iPad Mini,landscape,0.9110342584371404,8.93,-0.005000000000000426,True,False
699.0,22.6565559267,14.801214975810002,198.0,iPad Air 2,landscape,2.413770407281666,10.892500000000002,-0.0004999999999995453,True,False
700.0,21.168023988,13.949011994,2017.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
704.0,24.5802488756,16.04295110447,2043.0,iPad Pro,landscape,3.970225314660734,14.176499999999999,-0.0004999999999995453,True,False
706.0,24.7169130434,16.17997342991,2102.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
707.0,16.99342605634,9.55415588992,215.0,iPad Mini,landscape,2.7198981516460257,8.93,-0.005000000000000426,True,False
710.0,18.93490140846,11.40620070423,1315.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
711.0,15.95988210831,10.87735087693,342.0,iPad Mini,landscape,1.2628410686888853,8.93,-0.005000000000000426,True,False
712.0,21.168023988,13.949011994,2036.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
714.0,18.93490140846,11.40620070423,1738.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
716.0,24.7169130434,16.07513436771,281.0,iPad Pro,landscape,3.886218838713745,14.176499999999999,-0.0004999999999995453,True,False
718.0,32.720625,32.720625,1935.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
719.0,18.93490140846,11.40620070423,2307.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
721.0,18.93290140846,11.40520070423,1005.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
722.0,24.7169130434,16.17997342991,1746.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
728.0,17.87333327817,11.40520070423,133.0,iPad Mini,landscape,1.8972378879537115,8.93,-0.005000000000000426,True,False
729.0,13.949011994,11.821011994,1209.0,iPad Mini,landscape,2.192866277283616,8.93,-0.005000000000000426,True,False
730.0,18.93290140846,11.40520070423,1009.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
731.0,18.93490140846,11.40620070423,311.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
732.0,18.93490140846,11.40620070423,2259.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
733.0,18.30730242746,13.7330035211,392.0,iPad Air,landscape,1.902624707156563,10.895,0.009999999999999431,True,False
737.0,18.93490140846,11.40620070423,1668.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
741.0,32.720625,32.720625,1883.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
742.0,18.93490140846,11.40620070423,310.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
743.0,18.93490140846,11.40620070423,1911.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
745.0,24.1968882528,16.04295110447,295.0,iPad Air 2,landscape,3.9435575056093066,10.892500000000002,-0.0004999999999995453,True,False
746.0,24.5802488756,16.04295110447,1824.0,iPad Pro,landscape,3.970225314660734,14.176499999999999,-0.0004999999999995453,True,False
747.0,18.93490140846,11.40620070423,1835.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
749.0,15.684,10.714,330.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
750.0,21.170023988,13.94911866067,2065.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
752.0,18.93490140846,11.40620070423,312.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
753.0,24.7169130434,16.17997342991,2003.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
755.0,13.7330035211,11.6050035211,1180.0,iPad Mini,landscape,2.4440485864929897,8.93,-0.005000000000000426,True,False
756.0,32.3146146033,32.720625,285.0,iPad Pro,portrait,14.228039892039662,-0.0004999999999995453,-14.176499999999999,True,True
757.0,32.720625,32.720625,2110.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
764.0,18.93290140846,11.40520070423,977.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
765.0,24.312308918200003,14.34795157064,331.0,iPad Air 2,landscape,4.130024351947921,10.892500000000002,-0.0004999999999995453,True,False
767.0,24.7169130434,16.17997342991,2165.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
771.0,18.93290140846,11.40520070423,908.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
772.0,24.7169130434,16.17997342991,2072.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
773.0,18.93490140846,11.40620070423,980.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
774.0,17.40538042888,9.93369606268,122.0,iPad Mini,landscape,2.544789545725751,8.93,-0.005000000000000426,True,False
775.0,18.93490140846,11.40620070423,1790.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
776.0,24.7169130434,16.17997342991,1962.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
777.0,18.93290140846,11.40520070423,990.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
789.0,21.168023988,13.949011994,2219.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
790.0,18.93490140846,11.40620070423,1750.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
791.0,32.720625,32.4104544135,268.0,iPad Pro,landscape,14.313341485570012,14.176499999999999,-0.0004999999999995453,True,False
795.0,24.7169130434,16.17997342991,1494.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
796.0,40.509203125,40.509203125,2723.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
798.0,20.9505070422,13.7330035211,324.0,iPad Air,landscape,1.6317588961218494,10.895,0.009999999999999431,True,False
801.0,21.78854166667,21.79854166667,266.0,iPad Pro,portrait,4.9021972373066465,-0.0004999999999995453,-14.176499999999999,True,True
802.0,21.170023988,13.94911866067,1933.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
803.0,15.684,10.714,302.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
804.0,40.509203125,40.509203125,2708.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
806.0,32.720625,32.720625,1992.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
807.0,5.51503381642,10.83291304344,157.0,iPhone 6s,portrait,0.5428102656739959,1.0635000000000001,-6.0065,False,True
810.0,18.93290140846,11.40520070423,850.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
811.0,21.170023988,13.94911866067,2501.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
812.0,18.93490140846,11.40620070423,2178.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
814.0,18.93490140846,11.40620070423,1636.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
818.0,18.93290140846,11.40520070423,994.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
819.0,18.93490140846,8.94091323086,101.0,iPad Mini,landscape,4.253697727913199,8.93,-0.005000000000000426,True,False
820.0,18.93490140846,11.40620070423,966.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
821.0,21.170023988,13.94911866067,2609.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
823.0,18.93490140846,11.40620070423,1697.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
827.0,32.720625,32.720625,635.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
831.0,21.168023988,13.949011994,2084.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
832.0,17.85071496452,11.10330250965,265.0,iPad Mini,landscape,2.0123324837373335,8.93,-0.005000000000000426,True,False
833.0,18.93490140846,11.40620070423,1692.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
835.0,21.170023988,13.94911866067,2656.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
837.0,21.168023988,13.949011994,2631.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
840.0,21.168023988,13.949011994,2888.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
841.0,18.93490140846,11.40620070423,134.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
842.0,32.720625,32.720625,650.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
849.0,19.02980486565,12.9783221022,330.0,iPad Air,landscape,2.074017934000678,10.895,0.009999999999999431,True,False
850.0,40.17234375,40.17234375,598.0,iPad Pro,portrait,24.80972928079483,-0.0004999999999995453,-14.176499999999999,True,True
851.0,18.93490140846,11.40620070423,1801.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
852.0,21.168023988,13.949011994,1777.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
853.0,32.720625,32.720625,640.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
855.0,24.7189130434,16.18097342991,1903.0,iPad Pro,landscape,3.7879890588861276,14.176499999999999,-0.0004999999999995453,True,False
859.0,18.93490140846,11.40620070423,2519.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
864.0,24.7169130434,16.17997342991,2082.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
865.0,24.7169130434,16.17997342991,2006.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
868.0,21.168023988,13.949011994,2307.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
869.0,21.168023988,13.949011994,1953.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
872.0,20.53303127491,12.75736269588,349.0,iPad Air,landscape,2.2613422654486888,10.895,0.009999999999999431,True,False
873.0,24.7169130434,16.17997342991,266.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
874.0,24.7169130434,16.17997342991,2056.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
875.0,18.93290140846,11.40520070423,1088.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
878.0,18.93490140846,11.40620070423,2419.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
881.0,24.5802488756,16.04295110447,1775.0,iPad Pro,landscape,3.970225314660734,14.176499999999999,-0.0004999999999995453,True,False
882.0,18.93490140846,11.40620070423,1496.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
886.0,15.684,10.714,192.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
888.0,21.168023988,13.949011994,1939.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
889.0,19.792546473370003,12.84717881163,352.0,iPad Air,landscape,2.0528953838451303,10.895,0.009999999999999431,True,False
891.0,40.17234375,40.17234375,564.0,iPad Pro,portrait,24.80972928079483,-0.0004999999999995453,-14.176499999999999,True,True
892.0,24.7169130434,16.17997342991,1983.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
894.0,40.17234375,40.17234375,517.0,iPad Pro,portrait,24.80972928079483,-0.0004999999999995453,-14.176499999999999,True,True
896.0,24.7169130434,16.17997342991,1723.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
897.0,18.93490140846,11.40620070423,985.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
898.0,24.5802488756,16.04295110447,1854.0,iPad Pro,landscape,3.970225314660734,14.176499999999999,-0.0004999999999995453,True,False
899.0,20.9505070422,13.7330035211,1933.0,iPad Air,landscape,1.6317588961218494,10.895,0.009999999999999431,True,False
900.0,21.168023988,13.949011994,2813.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
904.0,18.93490140846,11.40620070423,1063.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
905.0,18.93490140846,11.40620070423,2097.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
907.0,18.93490140846,11.40620070423,2150.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
911.0,18.93490140846,11.40620070423,2201.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
912.0,24.7169130434,16.17997342991,2116.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
914.0,20.07452555076,12.4108534439,396.0,iPad Air,landscape,2.5031628682028204,10.895,0.009999999999999431,True,False
915.0,18.93490140846,11.40620070423,1012.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
921.0,32.720625,32.720625,2028.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
923.0,21.168023988,13.949011994,286.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
924.0,21.168023988,13.949011994,1995.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
926.0,18.93490140846,11.40620070423,842.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
927.0,40.509203125,40.509203125,2291.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
931.0,18.93490140846,11.40620070423,959.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
933.0,18.93490140846,11.40620070423,2134.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
934.0,32.720625,32.720625,1962.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
935.0,18.93490140846,11.40620070423,1483.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
938.0,19.07493616047,11.146444259430002,409.0,iPad Mini,landscape,3.1143265094176287,8.93,-0.005000000000000426,True,False
944.0,21.168023988,13.949011994,1691.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
945.0,21.168023988,13.949011994,2765.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
947.0,21.168023988,13.949011994,2171.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
948.0,21.168023988,13.949011994,2437.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
949.0,21.168023988,13.949011994,2047.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
953.0,21.168023988,13.949011994,2862.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
956.0,21.117359142300003,13.71967788921,323.0,iPad Air,landscape,1.7613484073786094,10.895,0.009999999999999431,True,False
961.0,20.6529959142,13.949011994,344.0,iPad Air,landscape,1.2708344891895864,10.895,0.009999999999999431,True,False
963.0,4.602,9.157023988,844.0,iPhone 5s,portrait,0.580132451896482,0.0,-5.5845,False,True
965.0,15.684,10.714,253.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
968.0,15.684,10.714,299.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
969.0,18.93290140846,11.40520070423,966.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
971.0,21.168023988,13.949011994,1576.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
974.0,21.168023988,13.949011994,2264.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
980.0,40.509203125,40.509203125,3472.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
981.0,40.509203125,40.509203125,2744.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
983.0,18.93290140846,11.40520070423,934.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
984.0,17.29074585758,11.40520070423,149.0,iPad Mini,landscape,1.3769458530346868,8.93,-0.005000000000000426,True,False
986.0,40.17234375,40.17234375,440.0,iPad Pro,portrait,24.80972928079483,-0.0004999999999995453,-14.176499999999999,True,True
989.0,18.93490140846,9.46472535211,331.0,iPad Mini,landscape,3.8765137543977923,8.93,-0.005000000000000426,True,False
991.0,18.93490140846,11.40620070423,1483.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
992.0,18.93290140846,11.40520070423,1155.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
997.0,3.85740353095,6.96896010712,108.0,iPhone 4s,portrait,1.247682474823466,1.0,-4.7219999999999995,False,True
999.0,21.168023988,13.949011994,2030.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1000.0,18.93290140846,11.40520070423,1127.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1002.0,18.93290140846,11.40520070423,847.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1003.0,21.168023988,13.949011994,1968.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1009.0,21.168023988,13.949011994,1946.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1010.0,21.168023988,13.949011994,1952.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1012.0,24.7169130434,16.17997342991,284.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1015.0,21.168023988,13.949011994,2790.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1018.0,18.93490140846,11.40620070423,291.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1019.0,18.93490140846,11.40620070423,2058.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1020.0,18.93490140846,11.40620070423,981.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1021.0,21.168023988,13.949011994,2447.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1024.0,21.168023988,13.949011994,2037.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1025.0,40.17234375,40.17234375,850.0,iPad Pro,portrait,24.80972928079483,-0.0004999999999995453,-14.176499999999999,True,True
1031.0,21.168023988,13.949011994,235.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1032.0,15.684,10.714,300.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
1034.0,21.168023988,13.949011994,2637.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1035.0,18.93490140846,11.40620070423,1141.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1036.0,18.93290140846,11.40520070423,645.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1038.0,31.4037422148,32.720625,127.0,iPad Pro,portrait,13.424423688332809,-0.0004999999999995453,-14.176499999999999,True,True
1039.0,21.78854166667,21.79854166667,278.0,iPad Pro,portrait,4.9021972373066465,-0.0004999999999995453,-14.176499999999999,True,True
1041.0,24.5802488756,16.04295110447,1425.0,iPad Pro,landscape,3.970225314660734,14.176499999999999,-0.0004999999999995453,True,False
1042.0,20.9525070422,13.7331285211,2652.0,iPad Air,landscape,1.633068090970757,10.895,0.009999999999999431,True,False
1044.0,11.40620070423,11.40620070423,1059.0,iPhone 6s Plus,portrait,4.630975951535324,1.064,-6.9430000000000005,False,True
1045.0,18.93490140846,11.40620070423,2393.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1046.0,21.168023988,13.949011994,2945.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1050.0,24.7189130434,16.18097342991,2072.0,iPad Pro,landscape,3.7879890588861276,14.176499999999999,-0.0004999999999995453,True,False
1051.0,24.7169130434,16.17997342991,1913.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1052.0,32.720625,32.720625,433.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1054.0,21.168023988,13.949011994,2838.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1055.0,21.168023988,13.949011994,2685.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1056.0,18.93290140846,11.40520070423,835.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1057.0,19.1155474511,12.71610720642,395.0,iPad Air,landscape,2.291648331774394,10.895,0.009999999999999431,True,False
1058.0,21.168023988,13.949011994,2053.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1059.0,21.168023988,13.56198027607,222.0,iPad Air,landscape,1.9064432678706031,10.895,0.009999999999999431,True,False
1060.0,29.00546875,31.0202417771,245.0,iPad Pro,portrait,10.507589864289228,-0.0004999999999995453,-14.176499999999999,True,True
1062.0,18.93490140846,11.40620070423,1519.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1063.0,18.93490140846,11.40620070423,1875.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1064.0,20.871563638,10.27237057571,270.0,iPad Air,landscape,4.747828076718702,10.895,0.009999999999999431,True,False
1065.0,24.7189130434,16.18097342991,2043.0,iPad Pro,landscape,3.7879890588861276,14.176499999999999,-0.0004999999999995453,True,False
1069.0,4.602,9.157023988,571.0,iPhone 5s,portrait,0.580132451896482,0.0,-5.5845,False,True
1070.0,19.06522504141,12.96531042876,283.0,iPad Air,landscape,2.0730927321293544,10.895,0.009999999999999431,True,False
1073.0,21.170023988,13.94911866067,1586.0,iPad Air,landscape,1.659469966411397,10.895,0.009999999999999431,True,False
1075.0,15.684,10.714,248.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
1076.0,18.93490140846,11.40620070423,231.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1077.0,21.168023988,13.949011994,2552.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1080.0,18.93490140846,11.40620070423,737.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1081.0,15.684,10.714,401.0,iPad Mini,landscape,1.4816045356302048,8.93,-0.005000000000000426,True,False
1082.0,24.7169130434,16.17997342991,296.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1083.0,24.7169130434,16.17997342991,2173.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1084.0,18.93490140846,11.40620070423,1319.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1085.0,40.509203125,40.509203125,2759.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1086.0,21.168023988,13.949011994,1556.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1088.0,21.79854166667,32.720625,337.0,iPad Pro,portrait,6.847790958942554,-0.0004999999999995453,-14.176499999999999,True,True
1089.0,40.509203125,40.509203125,241.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1090.0,40.509203125,40.509203125,1931.0,iPad Pro,portrait,25.27789185276374,-0.0004999999999995453,-14.176499999999999,True,True
1091.0,32.720625,32.720625,769.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1092.0,24.7169130434,16.17997342991,1883.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1093.0,18.93290140846,11.40520070423,934.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1095.0,21.168023988,13.949011994,1783.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1100.0,18.93490140846,11.40620070423,1474.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1102.0,4.5537419312,7.673077410899999,105.0,iPhone 4s,portrait,0.4757349922948199,1.0,-4.7219999999999995,False,True
1103.0,18.93490140846,11.40620070423,2456.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1104.0,32.720625,32.720625,1575.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1105.0,18.93290140846,11.40520070423,951.0,iPad Mini,landscape,2.904780258963655,8.93,-0.005000000000000426,True,False
1106.0,18.93490140846,10.78202149275,341.0,iPad Mini,landscape,3.1210120146128957,8.93,-0.005000000000000426,True,False
1107.0,18.93490140846,11.40620070423,2477.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1110.0,18.93490140846,11.40620070423,1605.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1118.0,18.93490140846,11.40620070423,2285.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1119.0,18.93490140846,11.40620070423,2333.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1120.0,21.168023988,13.949011994,1581.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1121.0,18.93490140846,11.40620070423,1456.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1123.0,24.7169130434,16.17997342991,1573.0,iPad Pro,landscape,3.7896979445870875,14.176499999999999,-0.0004999999999995453,True,False
1127.0,21.168023988,13.949011994,1798.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
1128.0,32.720625,32.720625,774.0,iPad Pro,portrait,14.590303690507952,-0.0004999999999995453,-14.176499999999999,True,True
1129.0,18.93490140846,11.40620070423,1463.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1135.0,18.93490140846,11.40620070423,2522.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1138.0,18.93490140846,11.40620070423,945.0,iPad Mini,landscape,2.9064678494535685,8.93,-0.005000000000000426,True,False
1139.0,21.168023988,13.949011994,2727.0,iPad Air,landscape,1.657892439074167,10.895,0.009999999999999431,True,False
